"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome","missedTackler","tackler","assistTackler","vises","season","week","kickContactType","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","playDescription","yardsToGo","possessionTeam","kickerId","returnerId","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","playResult","weather","ep","epa","punt_returner_player_name","punter_player_name","series","surface","roof","temp","wind","home_coach","away_coach"
"25",2018090906,1373,30.27,1.48,2.83,4,4.96326505437701,8.89,4.08,15.4223798422941,9.11,1.91,15.4492880094844,9.09,2.06,17.9874456218775,7.33,2.27,23.3137298603205,9.39,2.22,25.1056268593318,8.32,1.12,26.0895860450104,8.31,0.82,26.2660331987912,8.69,1.07,33.672220004033,8.39,2.17,37.1200781249178,8.82,1.19,49.4087087465358,6.52,0.97,"4","5","4","5","7","8","8","8","8","8","11","L","C","L","C","L","C","C","C","C","C","C","right","","",2,24,0,56,2,0,"","NO 31","","TB 36; TB 35; TB 29",2018,1,"CC","09/09/2018","13:00:00","NO","TB","(9:51) T.Morstead punts 56 yards to TB 20, Center-Z.Wood. D.Jackson to TB 22 for 2 yards (C.Banjo).",11,"NO",34615,"33130","09:51:00","","",NA,54,"Partly Cloudy Temp: 86° F, Humidity: 67%, Wind: SW 5 mph",-1.50237035797909,0.493029266130179,"D.Jackson","T.Morstead",22,"sportturf","dome",70,0,"Sean Payton","Dirk Koetter"
"26",2018090906,2681,33.68,2.29,1.88,6,3.72162598873127,7.31,2.99,7.4689758334058,8.03,3.68,15.040162898054,8.4,1.82,17.6788489444307,8.74,1.92,19.5761181034443,8.1,1.08,21.3872228211145,8.85,1.29,24.0519521037275,7.76,2.04,24.9615704634144,7.15,0.1,25.2722634522514,7.3,2.7,40.3923260038339,7.67,1.64,42.3913635072051,6.1,0.77,"6","6","9","8","9","9","8","8","8","8","11","R","R","R","C","R","R","C","C","C","C","C","right","","",3,34,10,42,1,0,"","NO 34","","TB 29; TB 28",2018,1,"CC","09/09/2018","13:00:00","NO","TB","(9:21) T.Morstead punts 42 yards to TB 24, Center-Z.Wood. A.Humphries to TB 25 for 1 yard (J.Hardee).",1,"NO",34615,"43010","09:21:00","","",NA,41,"Partly Cloudy Temp: 86° F, Humidity: 67%, Wind: SW 5 mph",-0.00184292998164892,-1.47226506727748,"A.Humphries","T.Morstead",39,"sportturf","dome",70,0,"Sean Payton","Dirk Koetter"
"27",2018090906,2776,35.8,2.61,4.97,5,3.68266208061505,8.33,1.29,8.93134368390334,8.36,2.1,11.5793998117346,8,2.95,19.2253608548708,7.66,2.12,25.5258555194532,3.97,1.42,29.4604310898534,6.72,1.04,29.5586349481839,9.08,2.45,34.7555635834035,6.2,1.76,40.2925663119142,1.81,4.35,42.421519303297,4.07,0.95,47.5192729321483,4.6,2.39,"5","5","5","8","7","7","7","8","11","11","11","C","C","C","C","L","L","L","C","C","C","C","left","","",3,34,-10,42,0,1,"","TB 29","","NO 34; NO 37; NO 23",2018,1,"CC","09/09/2018","13:00:00","NO","TB","(7:42) B.Anger punts 42 yards to NO 24, Center-G.Sanborn. T.Lewis to NO 24 for no gain (R.Smith). PENALTY on NO-C.Robertson, Offensive Holding, 10 yards, enforced at NO 24.",1,"TB",38600,"43948","07:42:00","OH","NO 52",10,52,"Partly Cloudy Temp: 86° F, Humidity: 67%, Wind: SW 5 mph",-0.236863750498742,-0.510288537712768,"T.Lewis","B.Anger",40,"sportturf","dome",70,0,"Sean Payton","Dirk Koetter"
"28",2018090906,2947,20.92,1.23,2.77,1,4.75732067449736,10.14,1.56,15.10008278123,8.89,2.25,25.1193511062687,8.42,1.77,31.1367339327682,8.42,1.17,31.2944755508061,9.04,1.72,32.0846333935733,8.12,3.03,32.8720991115566,8.17,0.78,33.6413034824752,8.76,1.25,33.7428822124015,7.35,1.28,44.351154438188,7.9,2.63,53.3045260742463,7.88,0.32,"4","5","4","8","7","7","8","8","7","7","8","L","C","L","C","L","L","C","C","L","L","C","right","R","R",3,32,10,58,16,0,"","NO 31","","TB 29; TB 28",2018,1,"CC","09/09/2018","13:00:00","NO","TB","(5:18) T.Morstead punts 58 yards to TB 10, Center-Z.Wood. A.Humphries ran ob at TB 26 for 16 yards (C.Banjo).",3,"NO",34615,"43010","05:18:00","","",NA,42,"Partly Cloudy Temp: 86° F, Humidity: 67%, Wind: SW 5 mph",-0.619047950021923,-0.849905798677355,"A.Humphries","T.Morstead",42,"sportturf","dome",70,0,"Sean Payton","Dirk Koetter"
"29",2018090907,2708,32.38,4.07,2.84,6,12.5590604744145,8.13,3.14,21.9942378817726,8.98,1.51,22.385765566538,9.01,1.96,26.8060459598203,8.7,1.4,27.751515273945,9.04,1.16,31.2338358195083,8.05,1.11,32.3444230123216,7.66,1.44,33.0861814055355,8.51,0.86,36.3838109603708,8.48,1.38,45.4199790840991,8.61,1.14,52.2378330331571,6.37,1.07,"6","9","9","9","8","9","9","8","9","8","12","R","R","R","R","C","R","R","C","R","C","R","right","C","C",3,25,4,55,0,0,"","","","JAX 41; JAX 26; JAX 23",2018,1,"CC","09/09/2018","13:00:00","NYG","JAX","(3:39) R.Dixon punts 55 yards to JAX 20, Center-Z.DeOssie. J.Mickens to JAX 16 for -4 yards (C.Riley). PENALTY on JAX-B.Brown, Illegal Block Above the Waist, 8 yards, enforced at JAX 16. Officially, a return for 0 yards.",10,"NYG",43517,"44029","03:39:00","IBW","JAX 53",8,67,"Rain Temp: 59° F, Humidity: 85%, Wind: NE 7 mph",-1.63207191741094,1.58840994234197,"J.Mickens","R.Dixon",38,"fieldturf","outdoors",59,7,"Pat Shurmur","Doug Marrone"
"30",2018090907,3497,38.13,2.67,1.84,5,6.87215395636623,8.45,3.89,12.0600207296671,9.07,1.9,12.480901409754,8.67,1.55,14.0908232548705,8.92,1.82,14.7535826157581,8.51,2.06,19.8802867182543,5.91,0.6,22.755698187487,8.42,1.43,23.4372630654691,8.92,1.38,25.5322110284245,8.96,2.81,26.2705500513408,9.23,0.89,43.3604670177802,5.15,0.44,"5","8","8","8","8","9","7","9","7","8","11","C","C","C","C","C","R","L","R","L","C","C","right","C","C",4,29,-5,44,-1,1,"","JAX 17","","NYG 30; NYG 24",2018,1,"CC","09/09/2018","13:00:00","NYG","JAX","(9:18) L.Cooke punts 44 yards to NYG 27, Center-C.Tinker. K.Clay to NYG 26 for -1 yards (D.Chark).",6,"JAX",46316,"42527","09:18:00","","",NA,45,"Rain Temp: 59° F, Humidity: 85%, Wind: NE 7 mph",-0.818110280204564,-0.138582682237029,"K.Clay","L.Cooke",47,"fieldturf","outdoors",59,7,"Pat Shurmur","Doug Marrone"
"31",2018090907,3618,24.71,0.59,3.03,5,8.69013808866119,9.68,2.07,17.4881274011828,7.64,3.65,25.2727620176347,8.8,0.95,27.1129507800239,8.42,1.2,30.8569376315927,8.34,1.04,31.6356902880275,8.95,2.8,34.6955400592065,8.03,1.41,35.1571841875882,8.17,1.15,41.3439741679486,8.09,1.16,41.3690040972707,8.79,1.06,50.1219014004856,6.64,0.82,"4","4","5","8","8","7","7","8","7","9","11","L","L","C","C","C","L","L","C","L","R","C","left","C","C",4,31,5,54,10,0,"","NYG 72","","JAX 20; JAX 21",2018,1,"CC","09/09/2018","13:00:00","NYG","JAX","(7:04) R.Dixon punts 54 yards to JAX 15, Center-Z.DeOssie. J.Mickens to JAX 25 for 10 yards (K.Wynn).",5,"NYG",43517,"44029","07:04:00","","",NA,44,"Rain Temp: 59° F, Humidity: 85%, Wind: NE 7 mph",-0.998840474989265,-0.153643023222685,"J.Mickens","R.Dixon",48,"fieldturf","outdoors",59,7,"Pat Shurmur","Doug Marrone"
"32",2018090907,3801,24.27,3.25,1.39,6,2.32723011324622,9.84,3.34,10.3896968194457,8.46,3.21,22.4154968715842,8.81,1.03,22.6327572337088,8.3,1.63,23.9967706160642,9.45,1.64,24.3876546637843,8.53,1.01,24.835897406778,8.91,1.1,27.228518138158,8.31,0.23,29.5000067796602,8.58,1.99,32.7521617607144,7.82,1.83,43.5958277820252,6.11,0.59,"6","5","6","5","9","6","5","8","8","5","8","R","C","R","C","R","R","C","C","C","C","C","right","L","L",4,39,-5,47,5,1,"JAX 41","JAX 81","","NYG 30; NYG 24",2018,1,"CC","09/09/2018","13:00:00","NYG","JAX","(4:20) L.Cooke punts 47 yards to NYG 14, Center-C.Tinker. K.Clay pushed ob at NYG 19 for 5 yards (N.Paul).",7,"JAX",46316,"42527","04:20:00","","",NA,42,"Rain Temp: 59° F, Humidity: 85%, Wind: NE 7 mph",-0.510637786006555,0.0478304736316204,"K.Clay","L.Cooke",50,"fieldturf","outdoors",59,7,"Pat Shurmur","Doug Marrone"
"33",2018090909,2106,50.97,1.86,1.68,8,17.8679881352099,7.96,0.11,18.9154169924958,8.08,2.36,19.9750344179929,8.69,1.77,21.7438359081373,8.43,1.56,23.5336461263443,9.02,1.35,24.4362947273109,8.08,1.53,26.9743581944038,8.75,1.11,27.0626402998673,8.17,1.63,33.0814509959887,7.63,1.24,39.3455359602586,7.79,1.11,52.4849168809478,5.76,0.32,"7","8","8","8","8","11","11","11","11","11","14","L","C","C","C","C","C","C","C","C","C","C","right","C","C",3,4,-21,55,0,1,"","","","ARI 26; ARI 23; ARI 33",2018,1,"CC","09/09/2018","16:25:00","ARI","WAS","(12:20) T.Way punts 55 yards to ARI 41, Center-N.Sundberg. C.Kirk to ARI 42 for 1 yard (J.Harvey-Clemons). PENALTY on ARI-T.Boston, Offensive Holding, 10 yards, enforced at ARI 41.",14,"WAS",40600,"46116","12:20:00","OH","ARI 33",10,65,"N/A Indoor Temp: ° F, Wind:   mph",-3.19636088726111,1.2991601980757,"C.Kirk","T.Way",31,"grass","closed",70,0,"Steve Wilks","Jay Gruden"
"34",2018090909,2247,23.74,3.14,2.91,3,18.3460104654936,9.4,1.91,24.2673298902042,9.24,1.86,25.6442430186582,8.88,0.55,30.5152355389894,9.88,1.11,30.6889312293537,8.26,1.78,34.0201601995052,8.2,0.91,39.6474917239414,8.29,2.26,40.1629804670918,8.9,0.63,40.8612787367209,7.71,1.2,42.0208543463838,5.91,0.79,57.4059526530133,3.97,0.38,"5","5","9","8","9","9","8","8","9","8","12","C","C","R","C","R","R","C","C","R","C","R","left","L","L",3,30,21,57,0,0,"","","","WAS 41; WAS 30; WAS 31",2018,1,"CC","09/09/2018","16:25:00","ARI","WAS","(11:18) A.Lee punts 57 yards to WAS 13, Center-A.Brewer. T.Quinn to WAS 25 for 12 yards (B.Benwikere). WAS-T.Quinn was injured during the play.  Penalty on WAS-T.Apke, Illegal Block Above the Waist, declined. PENALTY on WAS-F.Moreau, Unnecessary Roughness, 5 yards, enforced at WAS 13.",11,"ARI",29141,"46325","11:18:00","IBW;UNR","WAS 30;WAS 31",5,62,"N/A Indoor Temp: ° F, Wind:   mph",-1.00586770381778,1.24412283184938,"T.Quinn","A.Lee",32,"grass","closed",70,0,"Steve Wilks","Jay Gruden"
"35",2018090909,3706,41.58,3.39,2.16,5,13.4030817351831,9.46,0.93,19.8396597753087,9.15,1.32,24.5072254651562,9.08,1.17,26.3143781989999,8.87,1.42,28.8195940290629,7.77,1.27,29.0652025625145,8.22,1.54,33.7626183818732,8.07,1.44,36.2922030193814,8.25,1.15,39.299430021312,7.77,0.95,40.7023254863896,6.15,0.29,56.7197196749067,5.13,1.6,"7","8","7","8","8","8","11","12","11","11","14","L","C","L","C","C","C","C","R","C","C","C","left","R","C",4,11,-18,59,44,1,"WAS 05","WAS 30","","ARI 26; ARI 23; ARI 33",2018,1,"CC","09/09/2018","16:25:00","ARI","WAS","(4:48) T.Way punts 59 yards to ARI 30, Center-N.Sundberg. C.Kirk to WAS 26 for 44 yards (T.Apke).",5,"WAS",40600,"46116","04:48:00","","",NA,15,"N/A Indoor Temp: ° F, Wind:   mph",-1.88661947310902,-2.34444937261287,"C.Kirk","T.Way",53,"grass","closed",70,0,"Steve Wilks","Jay Gruden"
"36",2018090909,918,26.03,2.68,2.17,5,14.6609481275939,10.35,1.53,25.4741947860968,8.62,1.64,28.3765290336926,8.83,2.81,29.1095259322442,9.31,1,30.3956740343095,6.72,1.65,30.5936937946368,8.82,1.6,33.3840261202869,7.75,2.84,36.8643594817542,7.86,1.19,38.9574704004251,6.52,4.82,45.5798694601027,6.63,1.96,56.8920047106797,3.91,0.51,"4","8","8","7","8","8","7","7","7","8","11","L","C","C","L","C","C","L","L","L","C","C","left","C","C",2,28,7,57,12,0,"","ARI 32","","WAS 41; WAS 30; WAS 31; WAS 22",2018,1,"CC","09/09/2018","16:25:00","ARI","WAS","(13:27) A.Lee punts 57 yards to WAS 15, Center-A.Brewer. T.Quinn to WAS 27 for 12 yards (D.Coleman).",7,"ARI",29141,"46325","13:27:00","","",NA,45,"N/A Indoor Temp: ° F, Wind:   mph",-1.08330722199753,0.0348007017746568,"T.Quinn","A.Lee",13,"grass","closed",70,0,"Steve Wilks","Jay Gruden"
"37",2018090910,1047,45.25,2.94,1.17,6,15.7432048833775,9.05,2.01,22.7533250317399,4.78,3.29,23.0564047500906,8.42,2.33,23.3415188023402,8.97,2.25,27.01271552436,8.47,1.56,28.657215496276,7.93,1.38,31.536621569217,6.62,2.28,32.0434470680044,8.01,1.86,33.6086432335493,6.51,1.59,34.0167973213235,7.2,2.18,45.8918838140253,5.97,1.04,"8","8","9","9","9","11","11","12","7","12","11","C","C","R","R","R","C","C","R","L","R","C","left","C","C",2,14,0,51,30,1,"DAL 48","DAL 45","","CAR 28; CAR 26; CAR 35; CAR 24",2018,1,"BC","09/09/2018","16:25:00","CAR","DAL","(12:33) C.Jones punts 51 yards to CAR 35, Center-L.Ladouceur. D.Byrd to DAL 35 for 30 yards (R.Smith).",10,"DAL",38138,"42899","12:33:00","","",NA,21,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-2.40852738684043,-1.30296507198364,"D.Byrd","C.Jones",13,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"38",2018090910,1329,36.78,2.6,1.94,6,13.1960183388778,8.99,2.99,16.618471650546,7.03,1.19,17.7624350808103,8.12,1.47,18.7937782257853,7.85,2.35,22.4530198414378,8.23,1.77,23.3167793659416,7.2,2.84,24.5255866392631,7.22,2.08,25.1553990228738,7.58,2.39,31.2536157908169,8.84,0.84,37.1851435387844,6.66,2.1,43.6020607311168,5.89,0.54,"6","9","8","9","9","8","9","8","8","7","11","R","R","C","R","R","C","R","C","C","L","C","left","C","C",2,24,7,49,3,1,"","DAL 48","","CAR 28; CAR 26; CAR 35; CAR 24",2018,1,"CC","09/09/2018","16:25:00","CAR","DAL","(7:20) C.Jones punts 49 yards to CAR 27, Center-L.Ladouceur. D.Byrd to CAR 30 for 3 yards (J.Thomas; L.Ladouceur).",11,"DAL",38138,"42899","07:20:00","","",NA,46,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-1.30120353517123,0.00911344727501273,"D.Byrd","C.Jones",17,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"39",2018090910,1582,17.75,0.36,1.48,3,20.0015249418638,8.95,2.69,25.0549416283495,8.91,0.57,25.8511140959147,9.4,2.34,26.0450551928768,7.95,2.19,26.8145725306222,8.85,1.16,29.2218308803538,7.13,2.09,30.5535366201689,8.2,1.67,31.5383401592411,8.08,2.06,44.9754510816734,7.66,3.38,49.3265942469172,7.13,0.29,52.9123142567021,4.82,1.15,"5","6","6","5","6","6","8","5","8","8","8","C","R","R","C","R","R","C","C","C","C","C","left","C","C",2,36,7,56,15,1,"","DAL 49","DAL 35","CAR 26; CAR 35; CAR 41",2018,1,"CC","09/09/2018","16:25:00","CAR","DAL","(2:55) C.Jones punts 56 yards to CAR 8, Center-L.Ladouceur. D.Moore to CAR 23 for 15 yards (J.Olawale; K.Frazier). PENALTY on DAL-A.Brown, Unsportsmanlike Conduct, 15 yards, enforced at CAR 23.",7,"DAL",38138,"46093","02:55:00","UNS","DAL 30",-15,26,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-0.40036289289128,-1.07776857737917,"D.Moore","C.Jones",20,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"40",2018090910,2550,40,0.91,1.77,4,6.8229392493265,7.23,4,15.9750336462869,8.52,2.46,18.0527255559929,9.16,1.6,18.276457534216,8.7,2.17,22.0524397743198,7.96,1.47,22.8600284339281,6.76,5.06,25.5601251953115,6.83,1.69,29.9061498692159,8.43,1.31,36.1945962817656,6.81,1.82,36.2747570632802,7.68,1.23,51.8405680910231,5.15,0.44,"4","8","8","8","8","7","8","8","10","11","11","L","C","C","C","C","L","C","C","L","C","C","right","R","R",3,20,-10,50,15,0,"","CAR 80","","DAL 24; DAL 30; DAL 31",2018,1,"CC","09/09/2018","16:25:00","CAR","DAL","(6:48) M.Palardy punts 50 yards to DAL 30, Center-J.Jansen. T.Austin pushed ob at DAL 45 for 15 yards (I.Thomas).",5,"CAR",42098,"39954","06:48:00","","",NA,35,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-1.71578983496875,-0.439498516730964,"T.Austin","M.Palardy",33,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"41",2018090910,3477,32.93,3.44,0.47,5,12.5183784892453,8.21,1.83,19.4317292076645,9.97,0.72,20.0534909679088,8.7,1.79,22.2400292265995,7.87,1.58,23.1452046869325,9.13,1.3,24.8603861595109,8.03,1.01,27.2397503659633,4.98,1.98,35.4888729040526,8.17,1.39,35.8750567943801,8.07,2.5,46.3967671287558,5.79,1.98,53.2283533466892,5.01,0.74,"5","9","8","8","8","9","9","8","7","11","11","C","R","C","C","C","R","R","C","L","C","C","left","","",4,25,-8,52,-2,0,"","CAR 52","","DAL 27; DAL 24; DAL 30",2018,1,"CC","09/09/2018","16:25:00","CAR","DAL","(5:04) M.Palardy punts 52 yards to DAL 23, Center-J.Jansen. T.Austin pushed ob at DAL 21 for -2 yards (J.Norris).",21,"CAR",42098,"39954","05:04:00","","",NA,54,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-1.30982171092182,0.61829041573219,"T.Austin","M.Palardy",49,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"42",2018090910,700,15.18,3.28,2.28,1,9.54258874729494,3.05,5.36,11.3265087295247,7.8,2.98,15.0083343512863,8.32,1.46,16.0440954871255,8.48,2.01,17.2189575758813,7.72,2.19,17.9655225362359,7.47,1.86,25.836365843516,7.18,0.72,28.8971175033082,7.43,2.52,34.3040653567474,5.91,1.68,40.3967189261702,6.53,1.38,49.007219876259,4.96,0.88,"1","2","4","5","4","5","4","4","7","8","7","L","C","L","C","L","C","L","L","L","C","L","right","R","R",1,45,0,51,14,1,"","DAL 48","","CAR 28; CAR 26; CAR 41",2018,1,"CC","09/09/2018","16:25:00","CAR","DAL","(2:24) C.Jones punts 51 yards to CAR 4, Center-L.Ladouceur. D.Byrd to CAR 18 for 14 yards (J.Thomas).",4,"DAL",38138,"42899","02:24:00","","",NA,37,"Partly Cloudy Temp: 81° F, Humidity: 74%, Wind: East North East 9 mph",-0.49514888599515,-0.29256864124909,"D.Byrd","C.Jones",9,"grass","outdoors",81,9,"Ron Rivera","Jason Garrett"
"43",2018090912,1055,28.59,1.68,3.46,5,11.305573846559,8.97,3.01,18.9199286467999,9.16,2.42,29.9062217606972,9.43,1.82,30.8412467322578,9.88,1.03,32.1065538480853,9.42,0.82,37.4781069425872,9.15,0.91,38.826241126331,9.42,0.57,41.3477665660432,7.55,2.21,41.5441993544225,8.23,1.53,42.6771789133256,6.69,1.45,55.4501956714311,7.59,0.68,"4","5","8","8","8","7","8","8","8","7","11","L","C","C","C","C","L","C","C","C","L","C","right","C","R",2,19,-10,63,17,1,"","CHI 30","","GB 20; GB 31",2018,1,"CC","09/09/2018","20:20:00","GB","CHI","(10:25) P.O'Donnell punts 63 yards to GB 18, Center-P.Scales. R.Cobb to GB 35 for 17 yards (B.Cunningham).",6,"CHI",41420,"37139","10:25:00","","",NA,46,"Clear Temp: 62° F, Humidity: 65%, Wind: E 10 mph",-1.79801415232942,-0.0508244950324297,"R.Cobb","P.O'Donnell",13,"grass","outdoors",62,10,"Mike McCarthy","Matt Nagy"
"44",2018090912,1149,27.21,2.63,1.08,5,13.4995407329287,8.81,2.1,15.9355483118718,6.55,1.55,19.779716883717,8.29,1.7,21.4536943205593,8.15,1.49,22.6261905764095,8.25,1.7,22.6336939097444,8.18,1.79,23.9303531106417,7.9,2.34,25.6851026861876,9.23,1.58,30.1499270314208,9.02,1.17,42.656500090842,7.62,1.43,51.0832193582198,5.29,0.78,"5","4","4","4","7","5","8","8","8","7","11","C","L","L","L","L","C","C","C","C","L","C","left","C","L",2,27,10,58,42,0,"","GB 43","","CHI 26; CHI 23; CHI 20; CHI 27",2018,1,"CC","09/09/2018","20:20:00","GB","CHI","(9:05) J.Scott punts 58 yards to CHI 15, Center-H.Bradley. T.Cohen pushed ob at GB 43 for 42 yards (H.Bradley).",18,"GB",46241,"44932","09:05:00","","",NA,16,"Clear Temp: 62° F, Humidity: 65%, Wind: E 10 mph",-1.00004185503349,-1.70495962304994,"T.Cohen","J.Scott",14,"grass","outdoors",62,10,"Mike McCarthy","Matt Nagy"
"45",2018090912,583,39.35,0.41,3.41,5,5.4613002114881,6.58,2.64,17.8463889904933,7.95,1.84,18.0600027685491,8.1,2.61,18.5259520673028,8.41,1.66,20.1610019592281,6.62,2.02,21.4458434201129,8.34,1.33,21.6562346681043,6.64,1.52,23.2900193215892,7.74,0.81,24.25159170034,5.03,4.12,27.6923545405587,8.32,1.07,45.0455913492098,4.23,0.57,"5","9","8","8","8","9","8","8","9","7","11","C","R","C","C","C","R","C","C","R","L","C","right","L","L",1,27,7,44,3,0,"","GB 35","","CHI 23; CHI 20; CHI 27",2018,1,"CC","09/09/2018","20:20:00","GB","CHI","(4:25) J.Scott punts 44 yards to CHI 29, Center-H.Bradley. T.Cohen to CHI 32 for 3 yards (J.Whitehead).",8,"GB",46241,"44932","04:25:00","","",NA,41,"Clear Temp: 62° F, Humidity: 65%, Wind: E 10 mph",-0.86769693158567,-0.102840180974454,"T.Cohen","J.Scott",8,"grass","outdoors",62,10,"Mike McCarthy","Matt Nagy"
"46",2018091000,1545,45.33,2.69,2.78,5,4.49164780453677,5.13,3.44,7.3928681849469,7.51,3.55,24.0452282168417,9.12,1.53,26.3645007538546,8.75,2.16,28.1451096995553,8.43,0.77,28.3155805167403,5.98,2.15,35.7059462834974,6.71,1.09,40.0067456811973,7.27,1.04,40.9782881536064,3.96,2.19,41.5065103327177,6.61,0.94,44.3531667415079,4.72,0.5,"5","8","8","9","11","7","10","11","11","11","11","C","C","C","R","C","L","L","C","C","C","C","left","C","L",2,20,3,45,16,0,"","DET 32","","NYJ 43; NYJ 17",2018,1,"CC","09/10/2018","19:10:00","DET","NYJ","(3:26) S.Martin punts 45 yards to NYJ 35, Center-D.Muhlbach. A.Roberts to DET 49 for 16 yards (T.Wilson).",7,"DET",40113,"35527","03:26:00","","",NA,29,"Controlled Climate Temp: 68° F, Humidity: 70%, Wind:   mph",-1.42703488073312,-1.43780198943568,"A.Roberts","S.Martin",22,"fieldturf","dome",70,0,"Matt Patricia","Todd Bowles"
"47",2018091000,2626,33.46,2.57,0.99,6,6.94447262216506,5.07,2.31,25.0911059939573,8.93,1.05,26.8359553584366,8.75,1.76,30.423839336941,9.05,0.87,30.5600589004668,9.36,2.12,31.0267658643308,0.51,1.72,33.8101478849176,6.76,1.33,37.7092906324158,6,2.78,38.170472881535,8.28,3.34,45.4270514121267,6.43,1.78,51.0444639505598,5.17,0.09,"6","9","8","8","9","8","8","8","7","11","11","R","R","C","C","R","C","C","C","L","C","C","right","C","C",3,26,14,52,78,0,"DET 06; DET 59","","","NYJ 43; NYJ 17",2018,1,"CC","09/10/2018","19:10:00","DET","NYJ","(7:20) S.Martin punts 52 yards to NYJ 22, Center-D.Muhlbach. A.Roberts for 78 yards, TOUCHDOWN. The Replay Official reviewed the runner was inbounds ruling, and the play was Upheld. The ruling on the field was confirmed.",9,"DET",40113,"35527","07:20:00","","",NA,-26,"Controlled Climate Temp: 68° F, Humidity: 70%, Wind:   mph",-1.25247462233528,-5.74752537766472,"A.Roberts","S.Martin",40,"fieldturf","dome",70,0,"Matt Patricia","Todd Bowles"
"48",2018091000,469,35.82,0.66,2.57,6,17.8538091173844,5.11,3.14,22.0535756737995,4.94,3.39,23.6104426049153,8.47,1.92,27.1398397194972,9.87,0.89,30.788635890536,8.41,1.96,31.3684076739639,8.84,1.73,31.6756515323679,9.04,1.16,33.1944829753379,7.44,1.59,33.9063681334348,9.02,1.58,40.82834799499,8.67,1.82,49.960421335293,6.1,0.79,"9","8","9","8","8","9","8","8","9","7","11","R","C","R","C","C","R","C","C","R","L","C","right","L","L",1,20,-7,55,43,0,"","DET 06","DET 32","NYJ 43; NYJ 17; NYJ 23",2018,1,"CC","09/10/2018","19:10:00","DET","NYJ","(7:09) S.Martin punts 55 yards to NYJ 25, Center-D.Muhlbach. A.Roberts to DET 32 for 43 yards (S.Martin, T.Wilson).",12,"DET",40113,"35527","07:09:00","","",NA,12,"Controlled Climate Temp: 68° F, Humidity: 70%, Wind:   mph",-1.81569025292993,-2.118890828453,"A.Roberts","S.Martin",7,"fieldturf","dome",70,0,"Matt Patricia","Todd Bowles"
"49",2018091001,2840,63.05,2.39,2.36,8,3.38337109995342,6.6,1.85,3.67009536660834,3.32,0.25,6.14163658970473,4.5,1.24,9.19483550695715,6.57,0.97,9.4968889642872,6.13,1.1,9.71869332780904,7.06,1.08,10.9446653672006,7.43,1.93,12.6476756757912,5.82,0.86,14.6152967811126,5.9,1.8,17.974061867035,6.83,1.6,35.4223672275019,3.62,0.24,"8","8","7","8","8","11","10","11","11","10","11","C","C","L","C","C","C","L","C","C","L","C","right","","",3,13,0,35,0,0,"","OAK 17","OAK 41","LA 32; LA 37",2018,1,"CFFG","09/10/2018","22:20:00","OAK","LA","(1:53) J.Townsend punts 35 yards to OAK 48, Center-L.Smith. P.Cooper to LA 49 for -3 yards (D.Harris; K.Smith). LA-P.Cooper was injured during the play. His return is Questionable.  PENALTY on LA-T.Hill, Offensive Holding, 10 yards, enforced at OAK 48.",5,"OAK",46242,"43406","01:53:00","OH","LA 32",10,45,"Clear Temp: 69° F, Humidity: 58%, Wind: WSW 10 mph",-2.1517750560306,-0.13650113507174,"P.Cooper","J.Townsend",40,"grass","outdoors",69,10,"Jon Gruden","Sean McVay"
