"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def1_zone","def2_dist","def2_s","def2_a","def2_zone","def3_dist","def3_s","def3_a","def3_zone","def4_dist","def4_s","def4_a","def4_zone","def5_dist","def5_s","def5_a","def5_zone","def6_dist","def6_s","def6_a","def6_zone","def7_dist","def7_s","def7_a","def7_zone","def8_dist","def8_s","def8_a","def8_zone","def9_dist","def9_s","def9_a","def9_zone","def10_dist","def10_s","def10_a","def10_zone","def11_dist","def11_s","def11_a","def11_zone","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"56",2018090901,1491,19.05,1.51,2.63,1,5.4817880294663,8.61,0.97,4,14.047526472657,8.5,2.94,5,17.670769649339,7.93,1.13,4,18.2909513147895,7.94,1.85,4,18.4107169876678,7.83,2.87,4,25.0895456315972,6.51,3.17,4,26.5284243783908,7.07,1.21,4,27.0999132839941,6.08,0.56,5,29.2520939421437,7.76,0.76,5,46.3591296294484,4.32,1.22,8,46.5862833889977,4.32,1.41,8,"right","C","C",2,53,7,39,4,0
"57",2020121309,2689,68.66,2.82,4.41,7,2.83015900613375,5.82,5.09,7,9.18390984276305,8.24,2,10,11.6701885160438,8.84,2.45,11,15.8300505368745,7.56,1.84,11,17.6495325717142,7.21,1.76,11,20.7401181288825,6.95,1.34,11,21.1873547192659,7.69,1.37,11,26.529758762567,5.95,2.83,11,28.5908691718178,7.58,1.64,11,32.2362311692915,8.57,1.62,12,33.7097255995951,6.52,0.87,14,"left","","",3,4,27,36,0,1
"58",2020120200,216,44.05,1.31,4.05,4,4.30029068784891,3.2,4.47,4,13.8871523358823,9.25,1.8,7,17.0188836296627,8.57,2.27,8,17.2520868302939,8.31,1.95,8,21.0752413983802,9.34,1.36,7,29.2483862802719,8.32,0.91,8,32.7692447273354,6.64,2.93,11,33.4853296235829,7.06,0.58,11,35.5695839165993,6.46,0.55,11,36.1854293880838,6.78,0.97,11,41.5814441788642,6.81,0.97,11,"right","","",1,23,0,42,0,0
"59",2020111502,2933,26.26,3.16,1.69,6,0.896939239859645,5.07,3.71,6,6.57998480241405,7.92,2.44,5,11.1951641345717,8.63,2.05,6,15.5655934676452,7.83,1.58,6,17.912300243129,7.26,1.77,5,18.4424076519309,8.35,2.72,6,24.7222106616702,8.16,2.02,8,29.6887941823173,7.94,1.62,8,35.1476101605785,6.04,1.77,8,36.3926709654568,8.12,1.15,8,48.7356973890802,4.37,0.32,12,"right","","",3,33,-14,51,0,0
"60",2018122308,2282,43.1,1.07,4.18,4,6.28990460976954,3.89,3.96,7,13.2539050849174,8.36,2.57,7,18.8847981191222,7.85,2.84,7,21.4584272489854,8.56,1.66,7,26.8905076188606,9.1,1.77,7,27.4643914915295,7.99,1.23,7,28.6782495979096,8.85,1.67,8,28.8430580902927,8.82,1.38,8,29.9080006018457,8.17,0.92,8,39.9550547490552,7.72,0.87,11,57.2093567521957,3.48,0.67,14,"right","R","R",3,20,-11,47,8,0
"61",2019112410,1604,37.42,5.51,2.89,4,5.59623087443683,6.29,2.25,4,17.9550466443282,8.6,1.4,7,17.9965885656143,8.47,2.45,7,21.4330235851128,8.14,1.75,7,22.392735429152,6.33,4.42,5,24.2828190290996,6.97,3.44,8,26.8501415266289,6.55,0.43,8,28.7369900998695,5.6,4.7,8,29.2912973423848,8.15,1.06,8,31.5936607565505,7.79,1.77,8,41.4017064865689,5.06,0.75,11,"right","R","C",2,34,10,38,4,1
"62",2019102009,2314,24.2,3.45,2.08,4,12.4326183887385,8.71,2.69,4,22.3068868289594,8.55,1.65,4,27.3086890934003,8.54,2.26,7,27.4209208452233,4.39,2.76,5,27.4928354303444,8.92,2.36,5,30.3633759651327,9.35,1.83,5,33.8505317535781,7.18,2.77,7,35.9804127269269,7.86,0.43,8,36.0362664547814,8.93,0.79,7,41.3202613738103,6.82,2.52,8,56.4327041705428,5.41,0.81,11,"right","R","R",2,35,2,51,23,0
"63",2019100602,133,40.93,2.67,1.42,6,8.79827824065595,9.13,2.78,9,9.95158278868241,9.27,4.19,8,29.7508537692618,9,1.98,8,29.7537258171141,8.94,0.84,8,33.4759331460678,8.65,1.25,11,33.887851805625,9.41,1.04,11,35.1327439862018,8.4,2.04,11,35.3701413624543,8.71,0.84,12,42.2237243738636,7.81,0.68,11,44.8959474785865,7.04,2.9,10,46.9104135560538,6.03,0.7,11,"right","C","C",1,21,0,49,7,1
"64",2019121506,2489,33.57,4.03,1.51,6,13.7087162053928,10.14,1.15,6,14.7725996358122,8.99,2.35,9,18.4377140665539,6.72,1.31,9,26.0918761303207,8.5,0.82,9,26.8002126857232,7.71,2.16,8,27.4565147096277,6.84,1.73,8,27.8504955072616,8.44,0.69,9,31.5439122494341,8.06,0.46,9,31.9180904817315,8.32,1.02,8,35.4370328893377,8.02,1.09,8,43.7554762286962,5.08,0.98,11,"right","L","L",3,33,3,43,7,1
"65",2018120913,2393,37.37,2.71,2.17,5,20.283283757814,6.54,2.07,7,23.9316380550935,8.83,1.91,8,28.0491087202428,7.48,1.13,8,28.8146143475841,7.71,2.36,8,29.0280502273232,6.6,1.8,9,30.0597305377144,6.37,2.5,7,30.6789602170608,8.43,1.7,8,32.6426867766733,8,1.25,8,42.1618607274394,7.35,1.07,11,47.2176121802024,6.46,2.44,10,49.8523830924862,5.97,0.54,11,"right","R","R",3,20,4,54,11,0
"66",2020122012,2492,22.79,1.3,3.03,3,3.30691699321286,5.68,5.2,6,8.22336305899235,7.72,2.12,6,9.84374928571425,6.43,2.57,6,16.6106501979904,7.91,1.3,6,19.9708988280448,6.69,1.1,5,22.1599458483093,6.83,1.81,6,26.3010056841939,6.98,2.01,5,26.4663182176894,7.65,1.12,9,27.8308210443027,7.67,2.48,5,29.6245590684486,6.6,1.63,8,46.5299151084547,5.54,0.42,9,"right","","",2,36,7,51,-13,0
"67",2019102702,1041,12.13,2.08,3.5,2,17.9673314657464,9.03,1.57,5,21.6708929211512,8.08,2.88,6,22.6142300333219,7.24,0.66,5,26.6229863088272,9.5,1.35,6,27.2018712591616,8.31,1.34,6,27.3104998123432,7.62,2.46,5,28.6711178714748,8.15,1.24,5,31.0178996709964,8.82,1.75,6,40.2905572063728,4.54,1.03,8,41.1641713143845,8.71,1.1,7,58.260824745278,2.4,0.64,8,"right","C","C",2,44,3,54,24,1
"68",2019101700,717,53.92,1.41,2.62,8,17.1822815714328,8.82,4.03,9,18.1743913240581,8.84,1.53,9,20.2972362650682,8.82,0.79,11,20.3323117229694,8.55,2.59,8,22.0919102840836,8.73,0.77,11,23.0300412505058,7.55,2.45,12,24.2613849563457,8.49,2.23,11,25.9434192041065,8.39,2.18,11,27.2610674772651,5.82,4.82,11,35.9735027485509,8.22,1.8,10,47.4864412227322,4.2,0.54,14,"left","L","R",1,9,1,48,36,0
"69",2019122209,3146,37.58,3.89,1.01,4,2.96978113671698,9.94,1.7,4,19.1621319273196,5.89,3.4,8,25.0870185554203,8.52,2.37,8,27.5408659994562,8.31,1.8,8,28.8743640622612,8.83,0.9,7,30.4482380442613,8.47,1.05,7,30.9160233535945,8.45,0.98,8,35.6837007609917,7.89,0.47,11,46.9886124502522,7,1.04,11,51.6523319899499,5.38,0.83,11,64.6847161236717,1.74,1.95,14,"right","R","R",4,24,-3,49,12,0
"70",2020111506,3649,18.92,4.19,2.68,1,19.7689276391007,9.87,2.3,4,20.5180042889166,9.39,1.76,4,28.9613293893771,9.38,1.78,4,30.8854804074666,8.5,1.33,5,31.2028267950197,8.34,1.95,8,33.9457449469002,7.62,2.66,8,35.0686754811185,8.46,0.96,8,38.2572999570017,7.49,1.76,8,49.4436578339427,7.29,0.5,9,51.3418679052486,8.03,1.04,9,55.0229924667861,5.13,0.83,11,"right","C","R",4,30,3,61,23,1
"71",2019122208,5109,46.35,2.66,3.53,5,5.03698322411342,9.75,2.62,8,10.6838663413579,8.43,3.07,8,21.602641042243,8.76,1.74,8,25.3983641205492,9.3,0.69,8,31.8607595640782,8.32,0.51,9,34.6604688369906,8.75,3.19,12,35.0789395506763,8.45,0.96,10,36.4508573287378,7.85,3.21,12,38.0748118839739,6.13,2.4,11,42.8698238858057,6.77,0.45,10,46.9718766923358,6.46,0.21,11,"left","C","C",5,14,0,51,5,1
"72",2018111111,216,54.32,1.78,1.01,7,5.09843113124028,5.64,3.15,7,8.0883743731358,9.32,1.83,7,14.5087904389029,7.9,3.42,7,15.2125112982702,6.62,3.94,8,19.4918649697765,7.12,2.81,10,21.2057539361372,8.88,1.87,11,24.1549166837727,7.66,2.23,8,26.6622748466818,7.01,2.17,11,27.890580847304,7.55,3.01,10,33.7321701051089,7.32,1.06,11,42.9459776929109,5.81,0.41,14,"left","R","R",1,10,0,46,12,1
"73",2020121308,413,36.73,1.4,0.08,5,12.9377934749323,5,4.18,6,13.1598860177435,8.77,2.05,8,16.0364584618924,7.73,3.37,8,21.0480307867506,8.37,1.22,8,24.008550560165,8.4,1.8,8,26.8418125319435,7.2,1.78,8,26.9337594850775,7.2,2.29,8,27.8959226411316,8.24,0.59,8,31.2947599447575,8.49,2.43,9,48.620987238023,4.5,0.87,11,48.7052358581703,3.85,1.74,11,"right","","",1,27,3,47,2,0
"74",2020111200,3832,24.44,0.75,1.46,5,6.10639828376761,9.42,2.5,5,8.87453097352192,8.29,2.49,4,26.6328669128954,7.64,1.72,8,28.9499516407195,7.36,0.96,8,30.7842248562474,8.06,1.35,8,30.9196701146697,8.31,0.85,8,37.4571288275009,7.74,1.77,8,42.1655048588298,6.11,1.44,8,47.8176703740364,5.3,1.18,8,56.7173562500933,1.7,2.12,11,58.0029326844773,0.03,0.26,11,"left","","",4,40,-17,46,2,1
"75",2020110112,2541,28.05,2.53,0.72,5,14.3556330407266,9.7,1.76,4,20.3435493461687,9.12,1.38,5,23.5274584262729,8.3,1.76,8,25.3029682053312,7.13,2.37,8,27.7199170272928,6.23,2.64,8,27.9485241113015,8.55,1.46,7,27.9970802049071,7.48,2.32,7,30.8773395874709,9.37,1.44,8,35.2040480626873,9.39,1.37,8,43.5388401315423,8.12,0.5,8,51.5907452940932,5.71,0.22,11,"right","L","L",3,25,18,58,9,0
"76",2019102007,2956,30.21,2.77,2.21,4,10.4517366977933,5.18,3.18,4,19.2448772404503,8.07,1.92,5,21.2973049938249,7.86,0.75,8,23.8001722682841,8.6,1.29,7,29.5929130029472,6.76,2.21,8,30.2776699896145,7.99,1.06,7,30.39269813623,7.48,1.51,9,34.5026158428604,8.43,1.16,7,35.2204713199582,7.33,1.27,8,37.5836999243023,7.16,3.39,9,50.9743504127321,5.6,0.79,11,"right","R","R",4,29,6,51,13,0
"77",2018092313,991,31.31,3.14,1.07,5,17.9078195210919,9.03,1.26,5,18.5054721636601,6.62,4.12,8,19.9067249943329,7.86,1.71,8,21.352044398605,6.79,2.14,8,21.8931267753147,7.55,2.09,4,22.6109818451123,8.64,1.49,7,22.6170400362205,8.18,1.81,4,24.414055377999,7.18,1.44,9,24.4455312889698,6.78,1.51,8,28.580783754124,7.47,2.8,8,49.1208275581754,5.22,1.6,11,"right","C","L",2,33,10,46,11,1
"78",2019101310,1370,47.08,1.47,1.67,5,12.8769755765863,6.62,4.27,8,12.9839054217135,7.91,3.04,8,13.6075897939349,6.97,2.78,8,15.6767598693097,8.3,1.92,7,16.7242339136954,8.1,1.53,8,16.8385420984122,9.07,0.83,8,17.3956316355572,7.46,2.41,8,28.07476625014,4.09,2.09,10,28.1649161191721,8.37,1.71,10,33.0083337961794,6.86,3.53,11,35.9617157543964,6.72,0.69,11,"left","L","L",2,19,-4,44,1,0
"79",2019120800,3089,35.02,3.43,0.24,5,10.2952659023456,9.6,3.37,5,11.5016042359316,9.23,1.93,5,13.2365441109075,8.9,3.34,6,16.1716696726096,9.6,2.63,8,17.3277234511635,7.76,3.51,8,18.4421744921796,7.63,2.43,8,19.5732598204796,6.84,2.33,9,22.0129439194307,7.17,3.31,8,23.7789907271103,8.88,1.21,9,34.6489249472476,8.22,2.83,8,39.091789419263,6.93,0.04,11,"left","C","C",3,31,20,44,5,1
"80",2018120209,3486,31.17,0.07,2.55,6,1.79011172835664,6.26,5.14,6,13.8766638642002,6,3.71,5,19.6822178628324,8.59,1.52,9,19.7130337594192,8.5,1.56,8,19.9214959277661,9.5,1.58,9,20.8242959064646,9.63,1.67,9,23.086942196835,7.72,2.87,8,27.022348158515,7.95,1.81,8,27.7586779224083,7.43,1.51,8,30.6108640845044,8.17,1.66,9,53.3140441159738,5,0.67,11,"right","","",4,24,-7,55,0,0
"81",2018092303,2467,28.89,2.98,3.91,6,21.3811622696242,8.71,2.16,5,24.9469697558641,6.38,2.47,5,27.4996909073538,8.95,1.2,9,28.3810235897157,7.4,0.66,8,30.9502859437518,7.4,1.7,8,31.3850473952167,8.56,1.19,8,32.8981032887916,7.81,1.04,8,38.65651950189,6.22,1.26,8,44.3877066314537,7.67,2.75,8,46.2968875843722,7.62,2.56,8,51.1081402518229,6.49,0.85,12,"left","C","C",3,29,-11,53,27,1
"82",2018121600,226,39.91,4.88,1.06,5,17.4272000045905,8.61,1.61,8,18.993440973136,8.08,0.98,9,19.2104476782817,8.76,1.66,8,22.4566426698204,9.68,0.88,7,23.5228994811439,8.79,2.77,8,27.6775884065068,5.43,2.85,9,30.0259954039829,7.55,2.23,7,30.4749290401143,4.42,6.12,9,30.7361887682907,7.51,0.8,8,35.8846652485432,7.17,2.16,11,37.6389691676061,7.35,0.42,11,"right","R","R",1,30,0,40,16,0
"83",2020112207,2360,35.36,2.6,3.11,5,3.1961226509632,8.03,2.36,5,13.3961934891968,9.68,2.13,5,13.4952732465853,7.3,2.47,9,15.5625190762935,6.99,2.67,8,17.2708830115892,1.85,3.86,6,19.994499243542,8.46,1.71,8,36.1366586723233,8.61,0.35,9,36.15872232256,8.89,1.69,9,37.7922796348672,8.15,0.67,12,40.4915423267625,8.94,0.86,11,45.1628608482678,6.03,0.85,11,"right","L","L",3,25,-2,50,10,1
"84",2019092206,1411,33.39,3.59,0.41,4,3.76733327434672,8.21,3.76,4,12.2939985358711,5.2,4.66,5,20.5760759135458,8.82,1.47,8,23.351413233464,8.8,0.77,7,25.5312553549566,8.14,1.48,7,27.4433598526128,7.77,1.04,8,27.5288376071348,6.57,3.15,8,29.4593363808488,7.55,1.96,8,34.5225288760832,7.09,2.18,8,34.6152235295397,7.9,1.95,9,40.9378467924242,6.31,0.35,11,"right","","",2,30,20,47,0,1
"85",2019090900,220,28.86,1.24,1.41,6,11.7474848371896,9.49,1.59,6,22.5587676968402,8.59,1.88,9,27.4744408496333,9.78,1.61,8,28.2020141124708,9.19,0.96,8,30.2317713672223,8.52,1.86,8,30.6461253668388,8.61,1.99,8,31.9668531450939,9.38,0.8,9,32.7224357284112,6.8,1.22,8,34.0043879521452,8.17,3.43,9,42.7091851947564,7,2.39,8,53.7501972089405,5.08,0.83,11,"right","L","L",1,27,0,54,5,1
"86",2019092906,2955,62.99,6.88,1.75,9,23.6333408556641,7.94,3.13,11,23.7708413818274,9.64,2.85,12,26.5136662874073,8.83,0.92,12,26.8768320305798,9.63,3.1,11,27.4778401625746,2.5,1.35,12,28.3331343130265,8.02,2.77,11,30.2436985172118,8.87,1.44,12,30.6508923198004,5.39,3.56,10,34.1797674070494,7.98,1.93,15,37.4180076968296,8.49,2.01,11,45.1968317473692,5.7,0.92,14,"left","C","C",4,1,10,46,1,0
"87",2018120300,1663,55.71,2.15,3.69,9,11.4163128898958,9.92,2.08,9,13.685795555977,8.04,1.97,9,16.2794655931944,7.18,2.7,9,20.7777621509151,6.72,1.01,12,21.0898672352388,6.83,3.58,12,25.6525417843924,3.19,4.42,11,27.4330111362205,8.28,1.85,11,27.8656921679688,6.69,2.07,12,29.1221736826082,6.16,2.14,11,29.3915430013465,7.08,1.69,11,45.6836349254304,5.19,1.02,11,"left","L","L",2,10,-3,44,14,1
"88",2020111504,3065,24.76,1.82,2.82,5,13.0676164620791,8.65,2.93,5,16.2560665599031,8.22,2.22,5,17.5816523683071,6.94,3.26,5,22.5422314778285,8.53,1.53,5,24.6174186299051,9.01,1.62,7,25.7684846275445,8.32,1.56,7,27.2552398631896,8.44,1.63,8,38.9148776176927,7.86,1.05,8,42.1003610435825,8.38,0.37,8,46.5112911022689,3.99,1.93,7,49.6565484100536,3.39,2.23,11,"left","R","R",3,29,4,56,16,1
"89",2018111110,1095,23.16,6.12,5.96,3,13.4467245082213,9.82,1.25,6,23.4294280766732,9.56,2.4,5,32.6433147826626,9.61,1.41,8,40.5913648452476,9.04,1.42,9,41.0159700604533,8.63,1.18,9,41.6112484792273,9.35,1.17,8,42.6591338402457,9.45,1.39,8,43.1846326833979,8.31,1.25,8,43.2673965012918,8.16,1.69,8,50.309204923155,8.53,1.19,12,63.0126312734201,7.28,0.94,11,"left","R","C",2,22,-4,68,11,1
"90",2020112601,3413,24,2.01,1.19,2,9.81224744897926,8.41,2.21,5,11.3597227078833,8.5,2.48,5,16.0980402533973,6.66,4.25,5,18.3475447948765,7.48,2.84,5,21.0010118803833,8.77,1.57,5,21.1630857863403,8.15,1.71,6,25.2476256309381,8.18,2.25,5,26.1385558132044,7.54,1.43,9,31.4235150802707,6.56,2.47,8,34.8210467964419,8.4,1.16,8,55.3426246215338,3.48,0.16,11,"left","C","C",4,34,11,52,10,0
"91",2018092310,3559,39.28,0.74,0.95,6,16.3210814592661,9.78,1.88,9,18.8681530627669,8.65,2.02,9,21.232319703697,9.1,2.35,8,22.0311143612846,9.17,1.62,8,24.5115646175433,7.16,1.72,8,26.7048403852186,9.22,1.48,8,33.1360845604909,8.3,1.3,8,33.6001800590413,7.91,1.22,12,35.048544905602,7.25,1.54,12,35.6464149670061,4.13,3.74,12,42.265944920231,7.18,1.26,11,"right","C","C",4,22,-12,49,11,0
"92",2020092008,1998,35.23,1.04,1.86,6,3.77270460015093,9.81,2.37,6,10.1972398226187,7.65,1.91,6,14.541860266142,9.06,1.49,9,16.3962556701218,8.09,1.62,8,23.1788222306484,7.58,1.84,9,26.0838819963594,6.29,0.87,8,28.8535127844081,8.45,1.83,8,29.2807547716926,6.97,2.55,8,33.6182227370811,6.98,0.85,8,36.5657448987437,8.16,0.95,8,51.0021509350341,4.26,0.26,11,"left","L","L",2,28,-21,47,-1,0
"93",2019100609,2170,28.94,2.86,4.05,5,7.29244129218741,9.2,2.98,5,18.5006189085663,9.29,1.8,5,21.5603200347305,8.49,2.02,4,23.6106861399664,9.45,0.7,8,25.2878785191641,8.21,1.89,9,28.7327565680705,9.25,1.07,9,29.0717766914924,8.98,1.26,7,29.5493570150012,9.36,1.7,8,41.5560260371465,8.73,1.55,7,45.2706361784325,7.1,1.22,11,45.8602791094865,7.97,0.29,11,"left","C","C",2,26,2,55,19,0
"94",2018102102,560,30.11,0.26,3.23,6,6.45421567659464,8.38,3.8,5,15.0268592859586,8.36,2.88,5,20.5300097418389,8.62,1.7,8,20.9100023912002,8.41,1.36,9,22.0265408087607,7.59,1.18,8,24.3745789707228,8.93,2,9,25.3486114018106,6.78,2.34,9,29.8547701381203,6.58,1.09,9,31.6504565527892,7.73,1.8,9,37.0917848047246,7.53,1.57,7,53.1219737961609,4.42,1.04,11,"right","C","L",1,33,-7,47,17,1
"95",2020112201,2445,20.48,2.26,2.3,2,16.9289367651959,8.12,3.24,5,20.8846355007695,9.94,1.96,5,25.2148071577,6.6,1.29,6,27.1223155353668,8.15,2.17,5,32.7377366352654,8.23,2.15,8,32.8813746671273,7.77,1.76,8,34.3774111881625,6.21,1.81,8,35.6129260241278,8.37,2.32,9,39.0479871440257,5.61,1.9,8,40.5224703096936,8.19,1.49,7,49.2405848868593,5.3,0.33,8,"right","L","L",3,43,14,46,14,1
"96",2019111702,499,23.02,2.51,2.8,3,10.2138386515551,7.55,0.82,6,20.3647194922984,8.04,2.48,5,27.1052485692347,9.28,1.16,9,27.9495348798509,8.6,1.28,9,31.823602875853,8.81,0.89,8,33.9435678737519,6.41,2.08,8,38.6440292930227,8.16,1.47,9,39.0932948214908,7.87,1.78,8,47.9449736677371,7.57,1.46,8,51.8165398304441,8.21,1.55,7,52.3113305126146,4.75,0.44,12,"left","C","C",1,36,-7,52,2,0
"97",2020101806,3742,39.9,1.44,0.99,5,9.93065959541458,6.03,2.19,7,12.3394854025603,6.62,2.95,7,18.4564487375009,7.82,2.08,8,19.2978392572847,8.62,1.45,7,21.7153632251455,8.47,3.44,8,24.8105159156354,7.44,1.22,8,24.9085467259734,2.18,2.9,7,25.3732083111301,8.83,1.3,8,27.0916906080075,8.35,1.38,8,29.9580189598712,7.98,1.75,7,45.6345187330819,5.42,0.6,11,"right","C","R",4,20,31,50,17,1
"98",2019120103,1658,23.89,2.56,2.59,1,4.96291245137368,8.52,3.49,4,15.0663665161843,8.95,1.14,4,19.3699380484296,5.83,2.21,4,19.7945952219286,8.66,1.68,4,22.3639441959597,9.68,1.4,4,25.3166447223956,8.2,2.81,7,26.589956750623,8.9,1.52,5,29.9615019650217,7.62,0.78,7,31.833323734728,8,1.42,7,33.2830061743227,7.85,2.55,8,50.7194094997172,3.76,0.83,8,"right","R","R",2,39,-3,47,2,0
"99",2019092907,3577,41.55,3.57,3.61,4,10.2204990093439,9.21,1.8,7,13.7786973259449,8.69,1.8,7,20.3973846362714,7.96,2.32,7,25.1096156880188,7.74,1.66,7,25.9156805814549,9.63,1.26,7,28.7619766358295,9.43,1.86,7,29.793195531866,8.67,1.79,8,29.9768744201259,7.35,3.38,8,31.2901725786228,7.17,1.63,8,40.7116125939516,9.21,1.73,11,53.9602094139747,5.46,1.28,10,"left","C","C",4,11,21,58,4,1
"100",2020121000,2876,32.45,1.85,2.34,5,3.20975076914081,4.86,5.35,5,13.6182561291819,8.15,2.46,5,13.887584383182,3.12,3.9,6,15.5603663195954,7.63,1.57,5,18.0053880824602,8.95,3.25,5,18.7451567078006,8.15,2.76,8,20.7005917789806,7.34,1.63,8,27.2350142280117,7.46,1.75,8,28.5100859346302,5.53,3.37,9,28.7291698452983,8.48,2.83,9,37.0597490547359,6.78,0.76,8,"right","","",4,38,-21,39,3,0
"101",2019092908,2224,27.64,3.61,7.38,6,10.206272581114,9.92,3.82,6,11.8173643423565,6.19,2,6,27.5626286845069,7.64,2.69,9,29.2661801402233,8.37,0.59,8,34.4675862224206,8.19,0.62,9,34.6000809247609,8.27,1.53,8,37.7133239054846,8.05,0.89,8,40.6640209521882,8.15,0.76,8,42.1484104089348,8.08,2.9,8,44.2850008467878,8.13,1.42,7,48.8566822451136,5.15,1.39,11,"left","C","C",3,42,-17,40,1,1
"102",2018092305,612,22.31,4.38,3.41,1,5.82683447508164,8.44,2.53,1,6.15260107596779,7.67,3.42,4,8.48010613141133,3,4.72,1,11.7348412856757,5.71,2.85,4,13.8726277251284,7.78,1.05,4,17.125597799785,6.74,2.54,4,19.0437916392718,6.36,2.17,4,20.2366128588754,7.92,2.36,5,25.2482573656084,6,1.15,4,39.6807257998137,6.22,1.78,5,47.8567633673653,2.75,0.87,8,"right","","",1,56,7,33,5,1
"103",2020101112,1876,27.97,2.11,3.07,5,12.7608933856529,9.25,2.13,5,18.405501894814,9.07,1.13,5,18.4354929416059,8.59,1.49,5,20.4833713045485,8.7,2.74,5,21.4380689428876,7.19,0.74,8,23.4731719203008,9.4,1.89,8,25.9619972267158,9.07,1.24,8,27.7209541682822,7.47,2.38,8,29.8919270037915,8.37,2.03,7,30.7184911738842,7.88,1.09,9,48.6914787206139,6.16,0.21,11,"right","C","C",3,34,13,48,7,0
"104",2020091302,399,44.74,1.47,2.57,6,8.5445889310136,8.43,2.34,9,11.1426433129666,8.94,1.86,9,15.4787241076259,7.83,3.76,9,19.0567678266804,8.72,1.58,9,22.1332894075869,8.41,1.85,9,22.6060014155534,8.95,2.08,8,24.8292186747791,7.93,2.71,8,32.1480979219611,8,1.61,12,36.001023596559,8.25,1.83,11,40.0479537554667,7.93,1.89,8,49.5145332200557,4.38,0.56,11,"right","L","L",1,20,0,45,10,1
"105",2018120202,1815,35.05,3.77,2.83,5,11.9503138034112,6.64,1.81,4,19.6992791746297,8.79,1.29,8,21.1318905921832,9.48,1.53,8,21.2385898778615,9,2.33,8,23.5467874666588,8.01,2.3,8,28.5900192374892,7.88,1.65,8,30.7283745095636,9.59,1.34,8,35.7519146340444,9.55,1.59,9,39.3928229503802,8.02,3.16,9,43.3904194494591,8.8,0.49,11,51.0231878659105,5.64,0.66,11,"left","L","L",2,18,7,58,8,0
"106",2020110808,286,48.78,3.35,4.26,8,1.66508258053467,6.1,5.88,8,9.6581416431941,7.64,3.15,8,14.1829334060342,8.58,3.81,9,17.1157967971111,8.57,1.73,8,17.6252375870511,6.35,3.74,9,18.2299670871892,4.11,5.25,9,18.9913269678556,7.93,3.28,9,21.3686733327083,7.28,1.44,8,22.0849835861383,7.74,3.3,9,30.8702121793809,9.02,0.71,12,42.2751747483083,4.92,0.79,11,"right","","",1,16,0,45,0,1
"107",2020122013,3351,34.41,1.08,2.84,6,7.12851316895747,6.6,1.79,6,13.0681674308221,10.25,2.45,5,20.5817613434808,8.86,1.12,8,26.4048215294101,9.15,1.4,8,31.1199389459555,8.85,1.19,9,31.4553047990319,7.25,3.05,8,33.0984909021544,8.24,2.19,8,33.1824486739602,7.5,2.33,8,36.1371415582362,6.59,1.58,7,39.0505838624725,7.36,3.26,8,46.6195506198848,5.37,1.09,12,"right","C","C",4,30,0,46,16,1
"108",2020101807,2122,25.87,1.9,0.9,5,12.2822880604552,8.3,3.12,5,14.725012733441,6.65,3.36,5,16.8542576223339,8.36,2.39,5,24.7778368708812,9.76,2.36,8,28.8916943082264,9.07,0.94,7,29.5471453781918,7.85,1.81,8,31.3455898014378,8.66,0.84,7,32.575397157978,8.63,2.62,7,34.9701186729471,8.44,1.38,8,38.2666878629442,7.51,1.95,8,50.1745951652826,4.5,0.3,11,"left","C","C",3,32,11,52,4,1
"109",2018121500,2721,22.66,2.6,3.53,2,3.78530051647158,9.13,3.42,5,17.1897324004767,8.85,2.77,5,22.1467491971169,8.17,3.54,5,25.382295010499,8.15,1.5,8,25.7226203952863,8.51,1.18,5,26.6330659143854,8.48,0.86,8,29.7268649541118,9.03,1.41,8,31.6632357790545,8.62,1.02,8,33.9919475758598,8.38,1.02,7,40.7228412564742,7.76,0.98,9,46.721028456146,5.43,0.46,8,"left","C","C",3,38,1,49,4,0
"110",2020092004,1033,19.61,2.92,2.81,3,9.02982281110764,8.7,3.6,6,17.8143790236988,4.16,4.82,6,25.490912106082,8.9,1.14,5,26.0914794521123,8.56,2.6,6,27.0738342315971,9.38,1.05,5,27.8277217896112,9.19,1.42,6,32.1739677379089,8.19,1.7,8,32.4499815100101,8.32,1,9,36.6192258246949,7.81,1.17,8,42.6033543280338,7.57,2.14,8,55.4350520880066,4.93,0.27,11,"right","L","L",2,41,0,50,7,0
"111",2020122100,120,29.57,2.01,3.08,6,22.2200562555544,9.24,1.28,9,22.8290888999101,4.14,4,5,27.264124779644,8.98,1.77,9,27.6031393142157,8.68,1.64,8,29.3356250998679,8.7,1.29,8,29.6203308556809,6.58,0.6,9,29.9223662165946,7.57,2.9,8,31.8100062873304,8.64,1.12,9,43.5505970108333,5.45,2.46,8,45.1127033107084,7.29,0.78,12,47.4700168527461,7,2.62,7,"left","C","C",1,27,0,53,6,1
