"","gameId","playId","off2_dist","off2_s","off2_a","off3_dist","off3_s","off3_a","off4_dist","off4_s","off4_a","off5_dist","off5_s","off5_a","off6_dist","off6_s","off6_a","off7_dist","off7_s","off7_a","off8_dist","off8_s","off8_a","off9_dist","off9_s","off9_a","off10_dist","off10_s","off10_a","off11_dist","off11_s","off11_a","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"31","2019101300","884",4.96590374453634,7.89,2.72,5.09354493452252,2.95,5.95,7.30701033255052,5.26,1.67,28.311017290094,9.83,1.25,30.6663675710052,7.74,1.53,36.0449233596078,6.62,0.72,44.5518237561606,7.3,0.42,47.5402839705444,5.41,0.7,49.4829718185963,3.96,0.23,51.7066156308842,6.91,0.52,32.76,3.51,1.05,"5",3.62107718779924,3.51,5.92,4.45279687387601,6.85,3.23,20.4243408706377,8.33,1.45,26.2649271843651,8.18,1.5,27.6295276832594,9.83,0.95,34.0093001986221,8.83,1.93,37.5909696602788,8.26,1.18,37.8298638644127,7.98,1.87,39.5544232671897,6.67,1.79,48.0445064497493,6.2,0.42,50.43171720257,4.12,0.3,"6","6","8","8","8","9","9","9","11","11","11","R","R","C","C","C","R","R","R","C","C","C","left","C","C",2,28,10,49,10,0
"32","2018101411","1915",8.79778381184717,6.45,2.61,9.18416572150133,7.25,2.38,15.3656369864708,7.16,2.17,21.5006627804819,5.47,2.29,22.5747336639882,8.21,1.03,23.8835194223967,8.89,1.39,28.9327012219737,8.43,1.84,34.1350157462978,7.42,2.61,40.6259879879862,7.54,2.32,46.2391392653453,8.08,2.37,27.89,2.48,4.76,"6",9.20404259007964,6.65,3.22,10.7447847814649,8.85,2.2,19.4793223701442,8.17,2.16,20.5596546663605,8.53,2.36,21.5275497909075,8.74,1.07,22.613314661942,8.46,2.21,27.1975090771195,8.36,1.58,31.8902132322755,7.87,1.94,32.0540122293606,7.47,2.78,40.8247890380342,7.62,2.89,48.9771620247642,4.83,0.87,"6","5","6","9","5","9","8","8","8","7","11","R","C","R","R","C","R","C","C","C","L","C","right","R","R",2,37,14,45,26,0
"33","2019111009","3979",13.443399867593,4.94,0.12,18.2843676401455,9.03,1,20.5901189894571,6.16,0.56,23.1867030860362,6.05,0.93,28.892499026564,8.73,1.24,36.4152605373077,7.72,1.49,39.2104131577315,8.44,1.16,43.4962297216667,7.11,0.56,45.9362906643538,6.89,0.6,50.1920043433215,7.18,0.53,16.55,2.43,2.29,"2",13.5495571883365,6.05,0.83,17.6859096458169,9.42,1.33,23.2510752439538,7.71,0.53,24.0782578273429,9.4,0.83,31.6667728068397,6.94,2.34,33.0281001572903,8.82,0.82,35.3271368780432,8.9,2.03,36.4111466449493,8.42,0.87,37.3781607359164,8.79,1.65,48.9207737060648,7.36,0.89,51.7856910738864,2.1,3.15,"4","5","5","4","8","8","7","8","7","8","8","L","C","C","L","C","C","L","C","L","C","C","right","","",4,38,4,56,-1,1
"34","2018092400","3619",14.0082332933172,8.29,2.15,17.4536013475729,6.92,1.61,18.7987047426146,7.66,0.22,25.8391408525903,4.57,1.68,41.0812183363639,6.64,0.8,44.1000283446621,4.23,2.29,45.0609564922894,5.1,0.77,45.5165651164496,6.5,2.24,50.7699369706128,5.12,1.46,55.4203031388317,5.86,1.36,27.38,2.43,1.75,"5",12.5850586013733,9.43,2.01,16.1319713612441,8.68,2.31,19.6198369004434,9.06,1.06,35.3351227534305,8.14,0.44,39.0642880390773,7.36,0.59,39.356232035092,7.58,0.59,39.5675384627348,8,1.16,40.4292394190146,8.1,1.19,44.1667125785925,4.68,2.82,51.2819422409097,4.06,0.81,54.0810844935639,2.82,0.94,"5","5","5","8","8","8","9","9","8","11","11","C","C","C","C","C","C","R","R","C","C","C","right","R","R",4,37,-10,46,0,1
"35","2018093011","2906",24.6106582601929,9.01,0.95,29.4758697920859,7.43,1.96,30.4396714831156,7.5,1.11,33.5200372911487,8.42,0.8,35.4215541725656,8.72,0.79,39.4753847353006,8.09,1.35,42.340989596371,7.58,1.03,43.572800001836,6.63,1.49,51.349637778664,6.11,0.82,53.4196827021651,6.86,0.85,28.52,1.3,3.65,"5",23.6170108184757,8.75,0.99,28.5566191976571,8.54,0.47,30.0063609922963,9.12,0.81,32.3173668481824,9.12,1.66,33.0907721275887,9.2,0.83,35.6197810212247,8.47,1.31,43.1093887685734,7.7,1.71,43.3865428445273,7.32,1.28,45.0134935324953,7.72,1.48,46.7427267069434,8.23,0.31,48.7868916820902,6.9,1.32,"8","7","8","8","8","8","7","9","11","11","11","C","L","C","C","C","C","L","R","C","C","C","left","C","C",4,27,9,55,8,0
"36","2019112404","2458",8.20113406792012,0.55,1.17,9.33854378369561,3.44,3.83,13.4229206955863,6.88,3.59,20.9902929946202,9.29,2.36,24.355748808033,9.16,2.12,27.1766554233592,7.16,0.62,30.3130499950104,9.43,2.01,30.4536648040921,7.36,1.57,32.3011145318548,7.37,3.23,35.7236112396269,6.93,3.07,29.78,3.11,1.16,"6",8.41203899182593,2.68,5.25,10.7370619817527,9.48,2.16,17.5666189120161,8.02,2.78,20.7060981355735,9.67,1.48,23.2161258611337,8.92,1.35,27.1211246079509,8.35,0.64,28.4673725517477,8.38,0.83,28.5001070173429,8.46,1.02,31.4840975732194,7.6,2.27,36.1363487364177,7.98,2.12,48.399489666731,5.43,0.87,"6","6","6","9","9","8","8","9","8","8","11","R","R","R","R","R","C","C","R","C","C","C","right","C","C",3,29,25,53,4,1
"37","2020121310","2075",9.71832290058321,5.39,2.59,11.7938373738152,8.44,2.98,32.4281513503314,7,0.99,35.9000125348168,7.2,1.69,37.2559203348944,7.42,0.87,42.6993501121504,7.12,1.76,43.3649224604403,7.11,0.62,51.0253270445178,4.28,0.89,51.4237318754678,3.17,0.35,54.7365928789873,1.51,0.49,36.13,3.04,3.47,"4",10.5842004894087,5.94,2.24,11.2571088650683,8.41,3.68,22.7623592801801,9.2,1.5,27.2754486672539,8.92,1.79,27.7098827135735,9.09,1.12,30.1377271870325,8.55,1.58,31.0874588861811,7.35,2.1,37.9564092084591,7.55,1.57,42.6383594900179,7.62,0.5,48.3522926033503,3.53,1.27,51.5924926709303,3.86,0.72,"4","5","7","8","7","8","8","8","11","11","11","L","C","L","C","L","C","C","C","C","C","C","left","C","C",3,22,7,52,6,0
"38","2018120201","710",14.4183286132617,7.55,2.64,20.6049144623316,9.04,0.81,23.391744270148,9.11,2.02,24.4395171801736,8.61,0.83,28.7313069664434,9.19,1.93,36.3142781836566,8.64,1.65,38.5175907865484,8.96,1.23,40.3798786526161,8.08,3.22,41.4919028245271,8.56,1.33,43.7050683559699,5.76,2.22,29.28,1.96,1.05,"6",19.5718164716513,9.22,1.79,22.9836333072036,9.21,1.71,25.2529305230106,9.17,1.36,27.1690798519199,9.34,1.81,28.4586524628275,7.92,2.09,33.9981087709302,9.33,1.47,35.5079061618677,8.75,0.92,38.7193917824131,8.75,1.38,41.632661457082,8.18,1.03,43.7061791969968,6.69,1.65,57.7093579933099,4.32,0.57,"5","6","8","8","8","9","8","9","7","8","11","C","R","C","C","C","R","C","R","L","C","C","right","L","L",1,24,0,58,4,1
"39","2020091309","437",6.69955222384304,3.15,3.02,14.6715302542032,8.11,1.17,22.087906193209,6.85,3.06,23.3458904306518,6.16,2.72,30.499222940921,7.4,2.57,31.4521620878438,9.12,1.67,31.6761250786772,5.31,2.95,34.7029177447661,8.64,0.96,41.3724666898168,8.33,3.05,43.7872869677947,6.45,1.3,20.57,3.07,1.13,"1",7.20011111025379,4.74,1.93,19.9578004800128,8.99,1.14,22.9653521636399,6.7,2.01,24.594749439667,9.16,0.98,29.0185389018813,8.93,1.6,31.0801608747445,8.08,2.57,31.3553265012502,9.62,1.6,32.2179220310684,5.7,2.33,33.4714923479668,7.36,2.25,42.0288591327435,7.76,2.56,53.766346351598,4.51,0.96,"4","4","5","4","5","7","5","8","8","9","11","L","L","C","L","C","L","C","C","C","R","C","right","R","R",1,37,0,53,7,0
"40","2018092308","150",2.46789383888367,5.44,4.35,13.3684890694498,8.3,3.36,14.5466594103251,8.09,0.55,16.3125595784353,7.42,2.68,17.6016476501491,7.05,2.14,17.6253368762132,4.81,3.8,19.8039642496143,8.57,2.31,20.7034538181435,8.1,3.94,22.9645923107727,6.81,2.77,24.1424977995236,6.88,0.3,41.26,5.41,2.24,"5",2.96001689184369,5.34,4.64,11.6937461918754,8.29,3.8,14.4646914934263,8.15,2.08,14.5176616574433,8.66,3.39,15.0188215250065,8.99,1.62,16.4451147761273,8.45,2.58,16.6148517898897,7.88,1.44,19.9956645300925,7.33,4.7,22.5004888835776,8.49,3.42,25.3352008083615,8.3,1.77,34.3415346191751,6.13,1.22,"5","8","8","8","8","8","8","9","9","8","11","C","C","C","C","C","C","C","R","R","C","C","left","C","C",1,29,0,39,0,1
"41","2018121611","2264",8.24793913653587,7.5,1.9,13.6701024136617,10.08,1.49,16.4870191362781,9.65,1.35,25.5070264829125,8.24,1.39,27.8395545941382,7.57,0.96,31.4071090678528,8.8,0.99,33.9567165668296,7.22,2.08,34.7447377310579,6.97,1.45,35.344368716954,2.71,1.66,39.5523513839569,6.78,2.86,20.81,3.54,1.5,"2",7.9154785073298,8.23,2.88,11.6293980927647,9.13,3.12,15.3632548634721,8.9,1.8,23.1882038976718,8.38,0.84,23.4700340860426,8.63,2.59,26.0685883775858,8.38,1.5,32.075082229045,8.1,0.35,33.6596330936628,8.58,2.4,34.3907109551402,6.92,1.72,39.084649160508,7.47,1.18,41.623611087939,6.96,1.26,"5","5","5","4","5","5","7","8","8","8","8","C","C","C","L","C","C","L","C","C","C","C","right","R","C",3,34,0,56,-5,1
"42","2018092311","1847",6.64508841175195,7.64,1.75,16.7642864447014,6.01,1.53,29.0586475941328,8.93,1.61,30.9588000413453,8.88,0.46,31.1393721837805,8.84,0.37,39.553883500865,9.28,1.94,46.3878971284537,7.12,2.04,46.8023215236168,7.83,1.6,49.2338196771284,7.68,1.53,51.4581587311478,6.23,1.77,43.3,0.41,4.73,"6",6.88035609543577,9.4,2.18,22.8675228216788,9.42,1.67,26.8096120822365,9.1,2.59,28.7187760881274,9.11,1.1,30.4668114511512,8.62,1.71,36.2039169151627,7.79,1.43,36.6677637714655,9.04,1.04,38.4189081052546,8.67,1.46,44.1255028299962,7.97,1.01,49.5256216518279,7.95,0.83,58.1824827589886,4.09,1.95,"9","9","8","9","9","11","12","11","11","7","15","R","R","C","R","R","C","R","C","C","L","R","right","C","C",2,12,-11,54,3,0
"43","2018101405","135",6.94879845728742,7.8,2.79,17.0227759193382,8.84,1.74,17.9556397825307,4.89,1.41,26.5465967687009,7.9,0.37,27.3908378842269,8.97,0.59,30.4670920830984,7.81,1.9,37.3877413064764,7.91,0.6,41.4611746095067,5.4,2.05,42.2922226892841,8.24,1.62,43.2036167467493,8.44,1.17,36.63,2.05,4.11,"4",4.84484261870291,10.54,0.67,13.8721051034081,9.37,2.47,24.3607306951167,9.25,1.14,25.5906232827573,8.17,1.61,26.6676076917297,8,1.1,31.6831516740365,7.52,1.7,35.9130463759342,8.96,1.05,37.1945910046071,8.01,1.75,41.2809798817809,9.02,0.58,43.005980979394,8.32,0.94,55.3179627245979,3.65,0.69,"4","4","7","7","8","7","10","7","8","8","11","L","L","L","L","C","L","L","L","C","C","C","right","R","R",1,23,0,51,5,1
"44","2018101400","1655",6.41140390242262,8.89,2.51,8.88540938843,8.04,2.24,31.3555768564382,8.01,0.74,36.7322882488962,8.48,0.88,38.3343188279119,7.63,0.61,38.8920724569931,8.45,1.41,40.4721793334631,6.66,1.3,40.5640247016984,8.01,0.39,44.1184632551951,6.01,1.1,45.0810581064819,7.84,0.53,49.25,1.18,4.3,"9",5.32218939911011,8.74,3.1,8.26574255587481,7.49,3.58,27.9725758556483,8.4,1.71,29.9661976233222,8.31,1.51,30.2740697627524,8.45,1.64,32.7928193359461,9.12,0.71,34.9989371267186,8.71,1.55,37.3266406203398,8.73,0.9,40.9364702923933,7.47,1.71,41.3038170148958,8.09,0.96,44.3908875784209,6.18,1.03,"9","9","11","11","12","12","11","12","12","11","11","R","R","C","C","R","R","C","R","R","C","C","left","L","L",2,10,-15,51,9,0
"45","2019122205","3486",7.46024798515438,6.49,1.45,10.0143297329377,6.43,3.32,11.7211304915524,3.24,5.34,13.3447105626162,5.99,2.02,13.8489746912903,6.35,0.62,19.2967406574271,8.38,1.28,22.4826510892288,7.41,1.29,25.6877013374105,5.51,2.14,26.2781011490557,7.05,1.83,32.2711527528844,7.96,0.89,36.82,1.33,4.65,"4",7.45405258902834,8.32,2.17,14.037556767472,7.38,2.72,14.2348937474082,2.62,7.98,15.2365908260345,7.81,1.55,17.1801047726724,6.37,1.95,17.8584713791523,8.63,1.65,20.5714000495834,7.5,2.56,26.1565383795333,8.17,2.41,28.7262266926932,5.54,2.72,29.3516967141595,7.73,0.93,41.7091081180118,6.62,1.09,"4","8","4","7","8","7","8","7","7","8","10","L","C","L","L","C","L","C","L","L","C","L","right","R","R",4,27,-12,47,7,0
"46","2018090910","3477",12.9827308375395,7.48,0.55,15.6103171011995,6.69,2.69,20.0217681536871,9.78,1.13,20.8257652920607,9.21,1.09,23.2024330620735,6.47,3.47,27.1566290249729,5.03,2.69,28.0373055053441,4.19,1.25,35.8558921238895,6.9,2.28,37.7865862443275,7.19,1.02,46.2924885915631,5.58,1.14,32.93,3.44,0.47,"5",12.5183784892453,8.21,1.83,19.4317292076645,9.97,0.72,20.0534909679088,8.7,1.79,22.2400292265995,7.87,1.58,23.1452046869325,9.13,1.3,24.8603861595109,8.03,1.01,27.2397503659633,4.98,1.98,35.4888729040526,8.17,1.39,35.8750567943801,8.07,2.5,46.3967671287558,5.79,1.98,53.2283533466892,5.01,0.74,"5","9","8","8","8","9","9","8","7","11","11","C","R","C","C","C","R","R","C","L","C","C","left","","",4,25,-8,52,-2,0
"47","2020121900","3023",7.52144932842068,3.9,4.2,26.4560957059049,6.43,2.29,31.6265473929735,6.11,1.51,33.0469196749107,7.12,0.42,34.2374254289075,6.58,0.7,37.6857970593697,5.91,1.49,38.9379313780278,7.17,1.03,44.4932770202421,6.36,0.48,55.2884689605346,1.2,1.53,55.836522097996,1.16,0.94,62.46,3.66,1.92,"8",8.45653593382066,3.82,4.2,18.313123709515,8.38,2.76,25.9349050509155,6.97,2.02,26.7690306137522,8.46,1.37,27.2968166642193,8.28,1.96,32.9235067998535,6.52,2.87,36.0249149894903,7.63,0.71,37.635719735379,7.09,2.73,42.0594067956266,4.81,0.75,43.4551090206894,5.71,0.94,55.9953899888196,1.33,1.31,"8","11","12","11","11","10","15","15","14","14","14","C","C","R","C","C","L","R","R","C","C","C","right","L","C",3,5,22,43,0,0
"48","2018101800","284",6.8186582257802,7.12,3.06,20.0386875817754,6.87,2.18,26.0093156388245,9.56,1.67,27.9409466554016,8.97,1.31,37.2871412151696,9.25,0.63,46.6365532602914,8.17,0.86,47.4476142708988,8.56,1.27,54.7027476457993,4.74,2.64,55.5698524381701,4.48,2.34,59.8393490940535,7.37,2.79,34.02,4.79,1.6,"6",3.36542716456619,8.44,2.55,23.9005020867763,8.82,1.76,24.6407508002496,10.21,1.34,26.2241453626234,8.87,1.63,32.0732411832668,9.31,1.37,34.5614467289782,9.42,1.16,36.9798134121848,7.84,1.63,44.1305347803536,7.43,1.45,45.5666215556958,8.76,1.18,55.975524115456,5.71,0.41,56.834429705945,4.43,0.41,"6","8","9","9","9","8","8","8","8","7","11","R","C","R","R","R","C","C","C","C","L","C","right","C","C",1,23,7,54,0,0
"49","2019110301","2638",8.92242679992389,8.5,0.75,11.666816189518,8,2.27,12.2476160945712,7.72,2.49,14.9638831858579,7.23,3.18,16.6662833289249,9.32,1.37,20.0403842278535,8.36,1.82,22.463180985782,8.28,1.8,25.3696058305997,8.48,1.56,31.3598086728857,7.06,2.81,41.8468696559253,8,0.94,37.95,1.93,1.93,"5",9.23231281965684,8.33,3.28,10.1624258914887,8.8,2.19,16.4276382964807,8.68,2.57,17.5968548326114,8.54,1.49,18.7738461696052,8.54,1.13,19.0137976217272,7.2,2.88,19.492370302249,8.35,1.08,20.3468031887076,9.39,1.52,21.5081124229905,9.16,1.19,30.1071486527702,8.73,1.43,43.3073030792729,4.57,0.76,"5","6","8","8","8","8","8","9","9","8","11","C","R","C","C","C","C","C","R","R","C","C","right","L","L",4,26,-8,46,0,0
"50","2018122307","597",5.65410470366442,5.11,3.76,10.9085883596366,8.21,2.75,14.5930428629536,2.38,1.61,19.9586873315857,9.81,1.42,21.0200214081718,7.76,1.4,28.9689488935999,6.67,3.58,32.2425634836934,7.71,0.82,35.3900692285279,6.6,1.07,39.0328118382471,6.14,0.75,41.0918982282396,5.32,1.03,33.13,1.67,2.79,"5",10.4568637745741,8.66,3.2,15.6790943616014,3.48,1.36,18.7900638636488,9.73,1.13,20.4041882955436,8.3,1.04,28.3828839267612,8.13,1.15,29.6268121808608,6.56,2.34,32.1327947741867,8.48,1.05,32.5688685710757,8.22,2.04,35.3226782676512,6.89,1.11,41.4071455186179,6.42,1.5,42.6910353587261,5.91,0.64,"5","6","8","8","8","8","8","8","8","7","11","C","R","C","C","C","C","C","C","C","L","C","right","C","C",1,31,3,46,9,1
"51","2018102803","4054",13.8473282621595,9.16,3.83,15.3511204802777,8.2,2.83,17.6041159959823,7.4,1.32,18.3040132211491,7.29,1.28,29.073646142168,8.95,1.28,33.2937006053698,7.54,2.14,33.8995648939629,9.21,0.77,36.3084177567682,7.42,1.22,40.9277473115734,6.34,0.3,43.666349744397,7.57,1.89,29.21,2.76,0.4,"6",13.317886468956,9.86,2.24,17.9452054878176,7.68,0.68,28.7471737741295,9.56,1.75,29.997348216134,8.27,0.77,32.4257336077382,8.57,1.05,33.6037155683713,6.86,2.64,34.2227716586486,8.39,1.71,36.1342635181624,8.44,1.12,37.0382747978358,9.26,0.81,40.8632903716771,6.99,0.33,57.8616850774327,5.22,0.43,"6","5","8","8","9","8","8","9","9","8","11","R","C","C","C","R","C","C","R","R","C","C","right","C","C",4,21,8,61,12,1
"52","2021010315","175",10.9055077827674,7.35,3.37,22.7386631093387,4.36,2.01,22.9979520827399,1.68,4.67,26.6813830226246,7.48,1.43,29.2881204586433,7.23,0.88,33.0586690597187,8.01,0.79,35.7525859204618,6.65,0.97,38.5278976846648,7.11,0.7,38.7018655881083,6.38,2.85,44.8651100522444,8.22,1.17,30.25,2.73,2.86,"5",9.54739755116545,7.97,3.63,14.8612146206156,8.37,2.99,20.7865773998511,7.32,0.71,21.0344954776672,9.04,1.18,22.1738336784598,6.62,1.43,24.3002818913691,8.51,2.37,25.7358835092172,7.71,2.49,26.1406235579796,7.44,2.32,29.756942047193,8.39,1.02,39.8475896385214,6.03,1.86,44.2167897975418,6.66,1.66,"6","5","8","8","8","8","9","8","8","8","11","R","C","C","C","C","C","R","C","C","C","C","left","C","C",1,33,0,47,5,1
"53","2020113000","1018",6.40094524269658,8.24,3.17,14.3665061862653,7.46,4.46,17.5159641470288,6.16,2.14,21.8638422972725,8.78,3.42,24.7990080446779,8.23,3.12,29.0825205235035,8.45,1.54,31.248316754667,7.56,2.65,33.5677598299321,8.84,1.27,36.9016043011683,7.53,1.66,37.770598353746,5.79,2.44,30.36,1.88,1.56,"6",5.02523631285137,9.31,4.08,16.8329438898845,6.08,2.49,16.9934016606446,8.65,1.64,17.76173414957,9.25,1.92,20.8846570476989,9.28,2.8,27.1801490062141,7.88,2.78,28.5115573057664,8.62,3.01,31.62110213133,6.91,3.65,32.5810144102359,8.6,2.59,38.5382264770967,5.8,1.88,52.8003503776253,5.33,0.97,"6","6","6","6","9","8","9","8","9","8","12","R","R","R","R","R","C","R","C","R","C","R","left","L","L",1,23,0,57,7,1
"54","2020120700","3818",13.1560670414832,8.14,2.73,16.0207989813243,7.07,3.06,16.2411729871952,7.75,1.99,28.1106118752332,8.81,2.82,31.8312707883302,8.78,1.48,42.6448074213028,7.33,1.89,45.3620821832508,3.15,1.87,49.3187266664499,8.33,1.4,49.6000907257235,8.19,0.18,63.0486351953791,7,0.43,23.35,5.49,1.39,"1",9.16075324413884,9.65,2.94,11.2604307200036,10.19,1.92,27.219823658503,9.39,2.4,30.9694575348035,8.74,1.81,37.7210869408611,8.07,2.75,38.9123990522301,8.95,0.88,43.3202954745233,8.6,0.5,45.4137038788954,7.54,3.08,47.7746009925776,8.31,2.22,49.4107761525763,8.73,2.38,60.5211450651754,5,0.14,"4","5","8","7","8","7","7","8","7","8","10","L","C","C","L","C","L","L","C","L","C","L","right","R","R",4,21,-17,68,16,1
"55","2018111809","3815",8.89408792400885,7.51,3.75,10.939515528578,6.34,2.38,14.620157317895,9.34,1.08,18.0147744920662,6.98,1.81,19.3324209554831,7.56,2.56,19.9369104928522,6.5,2.28,20.0114592171586,7.22,1.61,28.1913213595958,6.62,1.31,30.355763867839,7.38,2.19,36.7205623595282,8.08,1.53,46.72,2.76,3.73,"6",6.43460177477984,9.04,2.49,14.4456533254817,9.03,3.44,17.5970253167972,7.11,2.09,19.6093268624907,8.52,1.72,19.6542616243908,8.72,3,20.6656357269744,7.88,1.43,23.6160813853611,7.86,1.28,26.1869929545185,7.73,0.84,29.2196235430917,8.33,1.02,32.5091556334519,7.35,1.14,47.0408588356973,5.92,0.63,"9","9","9","9","9","9","9","8","8","8","12","R","R","R","R","R","R","R","C","C","C","R","right","","",4,14,-41,49,-2,0
"56","2018090901","1491",6.87165191202232,6.99,0.92,10.8134915730304,1.63,3.15,15.5573905266918,6.35,2.2,17.8296438551083,7.94,1.8,20.1258291754651,8.37,1.26,23.801689015698,7.04,2.3,26.4120521732031,6.45,1.32,28.2708330262835,4.54,0.46,28.3061212461192,6.83,1.53,48.7870853812769,1.39,2.98,19.05,1.51,2.63,"1",5.4817880294663,8.61,0.97,14.047526472657,8.5,2.94,17.670769649339,7.93,1.13,18.2909513147895,7.94,1.85,18.4107169876678,7.83,2.87,25.0895456315972,6.51,3.17,26.5284243783908,7.07,1.21,27.0999132839941,6.08,0.56,29.2520939421437,7.76,0.76,46.3591296294484,4.32,1.22,46.5862833889977,4.32,1.41,"4","5","4","4","4","4","4","5","5","8","8","L","C","L","L","L","L","L","C","C","C","C","right","C","C",2,53,7,39,4,0
"57","2020121309","2689",4.24099045035473,6.7,3.34,9.8755151764351,8.43,3.14,13.0747734205989,8.6,2.07,18.4835764937417,7.29,2.51,18.5193547403791,7.55,1.63,19.7068541375837,5.98,3.23,25.3666257117497,6.68,1.59,25.5936945359594,5.86,4.17,32.8716443154279,6.12,2.37,33.9452868598867,8.31,3.6,68.66,2.82,4.41,"7",2.83015900613375,5.82,5.09,9.18390984276305,8.24,2,11.6701885160438,8.84,2.45,15.8300505368745,7.56,1.84,17.6495325717142,7.21,1.76,20.7401181288825,6.95,1.34,21.1873547192659,7.69,1.37,26.529758762567,5.95,2.83,28.5908691718178,7.58,1.64,32.2362311692915,8.57,1.62,33.7097255995951,6.52,0.87,"7","10","11","11","11","11","11","11","11","12","14","L","L","C","C","C","C","C","C","C","R","C","left","","",3,4,27,36,0,1
"58","2020120200","216",3.28441775661988,4.37,6.31,17.3817864444366,7.33,2.23,20.3616428610267,8.78,0.91,22.0248995457414,8.75,1.43,31.251113580159,7.66,0.81,31.5648617928227,6.36,0.45,32.3869171116981,6.87,0.56,33.5476929162051,5.48,2.73,34.2679587953528,7.6,0.92,35.4550377238553,6.87,0.55,44.05,1.31,4.05,"4",4.30029068784891,3.2,4.47,13.8871523358823,9.25,1.8,17.0188836296627,8.57,2.27,17.2520868302939,8.31,1.95,21.0752413983802,9.34,1.36,29.2483862802719,8.32,0.91,32.7692447273354,6.64,2.93,33.4853296235829,7.06,0.58,35.5695839165993,6.46,0.55,36.1854293880838,6.78,0.97,41.5814441788642,6.81,0.97,"4","7","8","8","7","8","11","11","11","11","11","L","L","C","C","L","C","C","C","C","C","C","right","","",1,23,0,42,0,0
"59","2020111502","2933",12.5363192365223,5.97,2.43,15.4166176575798,2,2.58,15.4531194261871,4.28,1.82,16.1552034960876,6.79,1.96,28.6954229799806,5.69,1.41,30.8396660163498,5.39,1.79,33.4320624550745,5.9,2.82,37.4826800002348,3.16,1.82,41.6110622310943,3.84,1.43,55.0168019790318,1.67,0.83,26.26,3.16,1.69,"6",0.896939239859645,5.07,3.71,6.57998480241405,7.92,2.44,11.1951641345717,8.63,2.05,15.5655934676452,7.83,1.58,17.912300243129,7.26,1.77,18.4424076519309,8.35,2.72,24.7222106616702,8.16,2.02,29.6887941823173,7.94,1.62,35.1476101605785,6.04,1.77,36.3926709654568,8.12,1.15,48.7356973890802,4.37,0.32,"6","5","6","6","5","6","8","8","8","8","12","R","C","R","R","C","R","C","C","C","C","R","right","","",3,33,-14,51,0,0
"60","2018122308","2282",5.67609020365252,5.04,3.28,7.36725864891413,3.36,3.6,17.7283558177288,6.99,1.83,18.5547648866807,8.32,2.67,25.1414756925682,8.72,1.53,27.3808783642892,9.59,1.22,31.0412628609082,8.5,1.1,33.6237178194203,7.88,0.8,35.6218837233519,6.76,1.08,40.7271752028053,5.65,2.49,43.1,1.07,4.18,"4",6.28990460976954,3.89,3.96,13.2539050849174,8.36,2.57,18.8847981191222,7.85,2.84,21.4584272489854,8.56,1.66,26.8905076188606,9.1,1.77,27.4643914915295,7.99,1.23,28.6782495979096,8.85,1.67,28.8430580902927,8.82,1.38,29.9080006018457,8.17,0.92,39.9550547490552,7.72,0.87,57.2093567521957,3.48,0.67,"7","7","7","7","7","7","8","8","8","11","14","L","L","L","L","L","L","C","C","C","C","C","right","R","R",3,20,-11,47,8,0
"61","2019112410","1604",9.83248696922604,2.62,4.93,10.2121153538334,4.31,5.04,17.7127101257826,8.66,2.3,19.961668266956,8.95,1.47,21.2471974622537,7.68,4.13,24.2277217253294,8.67,0.94,25.3736950403366,5.94,2.72,27.4723442756529,6.16,2.99,28.6393086508735,8.01,1.83,31.8251378630164,8.07,3.77,37.42,5.51,2.89,"4",5.59623087443683,6.29,2.25,17.9550466443282,8.6,1.4,17.9965885656143,8.47,2.45,21.4330235851128,8.14,1.75,22.392735429152,6.33,4.42,24.2828190290996,6.97,3.44,26.8501415266289,6.55,0.43,28.7369900998695,5.6,4.7,29.2912973423848,8.15,1.06,31.5936607565505,7.79,1.77,41.4017064865689,5.06,0.75,"4","7","7","7","5","8","8","8","8","8","11","L","L","L","L","C","C","C","C","C","C","C","right","R","C",2,34,10,38,4,1
